match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9433878,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433640,train,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085089,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272724,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407719,train,48929,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085299,train,6838,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680285,train,49657,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457685,train,45072,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085117,train,8301,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407670,train,48929,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433647,train,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8950822,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433542,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484565,train,40578,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9249162,train,300,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684450,train,12718,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9027451,train,17982,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085243,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087238,train,62,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097367,train,23750,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457454,train,40424,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433388,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076878,train,42573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344418,train,23750,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084599,train,9967,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9327534,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051181,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087259,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128517,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085348,train,8056,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8844331,train,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9668539,train,41,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457671,train,35790,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094406,train,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084571,train,8056,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433206,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087119,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262042,train,36084,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097325,train,22497,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097479,train,237,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087028,train,41,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9077018,train,42573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489388,train,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516373,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433164,train,8056,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084739,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516422,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330719,train,15497,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702783,train,33949,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084676,train,10366,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290903,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9717504,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684429,train,13166,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433059,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484481,train,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407663,train,48936,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9592463,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128594,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094392,train,46759,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407649,train,48936,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8844324,train,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516352,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684485,train,14454,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085229,train,8917,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433626,train,8056,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407656,train,48943,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457559,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457622,train,35790,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076920,train,42573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085019,train,10576,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128545,train,30428,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702699,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9668553,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084669,train,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331391,train,11591,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684534,train,12046,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128461,train,30435,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085369,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9222394,train,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433493,train,10366,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272717,train,33928,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094252,train,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516821,train,30393,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457636,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9657122,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272661,train,33942,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516786,train,30393,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9250373,train,90,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433591,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887661,train,33949,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262119,train,36112,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684576,train,13166,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330733,train,14629,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128678,train,30393,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407684,train,48929,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272451,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516604,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051244,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9027423,train,17744,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484642,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433857,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087182,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433619,train,10366,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433465,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9856748,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388378,train,18570,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8950843,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128391,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9657038,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489479,train,46738,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680215,train,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516688,train,48341,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128636,train,48341,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680159,train,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587045,train,36084,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433892,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433332,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084844,train,10366,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128454,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433738,train,8056,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087252,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516639,train,30421,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407600,train,48733,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097038,train,202,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344271,train,22497,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272633,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587017,train,36084,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489353,train,46759,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407824,train,48929,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128531,train,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433437,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9086986,train,118,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433185,train,8917,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290616,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433339,train,8917,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9793818,train,69,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9250401,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9250387,train,28594,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489318,train,46780,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128503,train,30428,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684177,train,11591,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407607,train,48936,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887864,train,33949,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9301991,train,202,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887885,train,33963,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097297,train,23869,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702671,train,33921,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489402,train,46738,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085383,train,8301,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9438274,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484544,train,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097073,train,202,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272409,train,33963,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128573,train,30428,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433528,train,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085236,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9592484,train,48341,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516597,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433444,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084781,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407698,train,48936,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388406,train,17583,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587024,train,36112,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085264,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097437,train,23750,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9849713,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290910,train,293,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433304,train,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9352363,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887787,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097255,train,23750,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516758,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9185399,train,48334,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9327492,train,195,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085054,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702706,train,33921,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085467,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9377325,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085411,train,10366,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433577,train,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457391,train,40452,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128489,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388476,train,17982,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457615,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331167,train,12473,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094329,train,46766,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262140,train,36126,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331356,train,14454,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684233,train,14454,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085488,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085096,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9681531,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9657080,train,251,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9849755,train,195,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9830750,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9250303,train,90,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085180,train,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9150140,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8797053,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433780,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9725750,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9388427,train,18570,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051111,train,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407628,train,48936,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9150154,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128664,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085439,train,6838,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087021,train,209,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076899,train,47529,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433199,train,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344292,train,22784,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433745,train,8917,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084984,train,9701,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9713206,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433675,train,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484712,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085495,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097108,train,202,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516660,train,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8938355,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087217,train,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9256393,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9299345,train,237,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085131,train,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087084,train,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262021,train,36098,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9377248,train,34,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9077025,train,47529,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407789,train,48936,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680306,train,47501,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9684800,train,15301,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076969,train,47529,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457545,train,35790,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433906,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290938,train,69,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9152352,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084837,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087063,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587066,train,36126,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887857,train,33956,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433710,train,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128713,train,30393,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9680271,train,49650,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433612,train,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9051209,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9271723,train,47494,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9489339,train,46759,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085145,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262182,train,36070,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290623,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9438288,train,216,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097276,train,22763,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433479,train,10618,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9407754,train,48733,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9123225,train,34,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9330551,train,11283,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887689,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516541,train,48341,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084648,train,8917,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085075,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262238,train,36098,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9702720,train,33963,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097360,train,22763,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887843,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094301,train,46759,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128762,train,30400,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262091,train,36070,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9725771,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085334,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084823,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887899,train,33935,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433871,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084886,train,10366,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9085208,train,7573,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128482,train,36014,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084683,train,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457552,train,47529,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9176635,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9290924,train,69,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076857,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084585,train,10366,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9076962,train,40452,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272423,train,33963,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433605,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9503885,train,293,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084942,train,6698,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087245,train,55,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9094231,train,46731,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484495,train,44904,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087014,train,118,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9027416,train,17653,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433556,train,9876,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9222387,train,27,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516709,train,30435,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
8887829,train,33949,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272528,train,33963,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433024,train,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9220063,train,41,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084914,train,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9084830,train,8182,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9272668,train,33928,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9097346,train,22497,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9644116,train,48,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9331300,train,12634,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344376,train,23869,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9587031,train,36126,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433570,train,7608,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433325,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433864,train,8987,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9327499,train,1210,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516471,train,30421,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9484530,train,40606,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087266,train,20,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9457405,train,40298,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9128783,train,30421,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516366,train,30435,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9087189,train,76,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9516590,train,30414,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9344327,train,23750,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9503878,train,202,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9262245,train,36098,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433913,train,7258,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
9433003,train,7727,0.6,LightGBM,no,100.0,1.0,0.1,,,,,,,,,,
